"ANO","SELECT","NCAT.IPCC","C1","C2","EM","UN_EM","UP_EM","PAR1_EM","PAR2_EM","PAR3_EM","DIST_EM","Method","GAS","Sector"
2016,"Nacional","1B2a  Petróleo","Servicios a Pozos","Antorchas",0.03056,0.730086170486768,1.37974674041975,0.0464807748227648,0.0183066637605109,0.344253135578242,"TRIANGULAR","MC","CH4","Petróleo y Gas"
2017,"Nacional","1B2a  Petróleo","Servicios a Pozos","Antorchas",0.03056,0.713132532166427,1.35353091135194,0.0479902416976805,0.0215165358992388,0.345885219267489,"TRIANGULAR","MC","CH4","Petróleo y Gas"
2018,"Nacional","1B2a  Petróleo","Servicios a Pozos","Antorchas",0.03056,0.728850445099632,1.37769161171706,0.0483322056862075,0.019208209748891,0.357017136284551,"TRIANGULAR","MC","CH4","Petróleo y Gas"
2010,"Nacional","1B2a  Petróleo","Transporte de GLP","Otros",0,0,0,0,0,0,"CONSTANTE","MC","CH4","Petróleo y Gas"
2011,"Nacional","1B2a  Petróleo","Transporte de GLP","Otros",0,0,0,0,0,0,"CONSTANTE","MC","CH4","Petróleo y Gas"
2012,"Nacional","1B2a  Petróleo","Transporte de GLP","Otros",0,0,0,0,0,0,"CONSTANTE","MC","CH4","Petróleo y Gas"
2013,"Nacional","1B2a  Petróleo","Transporte de GLP","Otros",0,0,0,0,0,0,"CONSTANTE","MC","CH4","Petróleo y Gas"
2014,"Nacional","1B2a  Petróleo","Transporte de GLP","Otros",0,0,0,0,0,0,"CONSTANTE","MC","CH4","Petróleo y Gas"
2015,"Nacional","1B2a  Petróleo","Transporte de GLP","Otros",0,0,0,0,0,0,"CONSTANTE","MC","CH4","Petróleo y Gas"
2016,"Nacional","1B2a  Petróleo","Transporte de GLP","Otros",0,0,0,0,0,0,"CONSTANTE","MC","CH4","Petróleo y Gas"
2017,"Nacional","1B2a  Petróleo","Transporte de GLP","Otros",0,0,0,0,0,0,"CONSTANTE","MC","CH4","Petróleo y Gas"
2018,"Nacional","1B2a  Petróleo","Transporte de GLP","Otros",0,0,0,0,0,0,"CONSTANTE","MC","CH4","Petróleo y Gas"
2010,"Nacional","1B2a  Petróleo","Transporte de petróleo por oleoductos","Otros",0,0,0,0,0,0,"CONSTANTE","MC","CH4","Petróleo y Gas"
2011,"Nacional","1B2a  Petróleo","Transporte de petróleo por oleoductos","Otros",0,0,0,0,0,0,"CONSTANTE","MC","CH4","Petróleo y Gas"
2012,"Nacional","1B2a  Petróleo","Transporte de petróleo por oleoductos","Otros",0,0,0,0,0,0,"CONSTANTE","MC","CH4","Petróleo y Gas"
2013,"Nacional","1B2a  Petróleo","Transporte de petróleo por oleoductos","Otros",0,0,0,0,0,0,"CONSTANTE","MC","CH4","Petróleo y Gas"
2014,"Nacional","1B2a  Petróleo","Transporte de petróleo por oleoductos","Otros",0,0,0,0,0,0,"CONSTANTE","MC","CH4","Petróleo y Gas"
2015,"Nacional","1B2a  Petróleo","Transporte de petróleo por oleoductos","Otros",0,0,0,0,0,0,"CONSTANTE","MC","CH4","Petróleo y Gas"
2016,"Nacional","1B2a  Petróleo","Transporte de petróleo por oleoductos","Otros",0,0,0,0,0,0,"CONSTANTE","MC","CH4","Petróleo y Gas"
2017,"Nacional","1B2a  Petróleo","Transporte de petróleo por oleoductos","Otros",0,0,0,0,0,0,"CONSTANTE","MC","CH4","Petróleo y Gas"
2018,"Nacional","1B2a  Petróleo","Transporte de petróleo por oleoductos","Otros",0,0,0,0,0,0,"CONSTANTE","MC","CH4","Petróleo y Gas"
2010,"Nacional","1B2a  Petróleo","Perforación de pozos","Antorchas",0.033208,1.73922989330818,5.40269223575651,0.033208,0.0343844506588049,0,"LOGNORMAL","PROP","CH4","Petróleo y Gas"
2011,"Nacional","1B2a  Petróleo","Perforación de pozos","Antorchas",0.037359,1.73922989330818,5.40269223575651,0.037359,0.0386825069911555,0,"LOGNORMAL","PROP","CH4","Petróleo y Gas"
2012,"Nacional","1B2a  Petróleo","Perforación de pozos","Antorchas",0.0216445,1.73922989330818,5.40269223575652,0.0216445,0.022411293732971,0,"LOGNORMAL","PROP","CH4","Petróleo y Gas"
2013,"Nacional","1B2a  Petróleo","Perforación de pozos","Antorchas",0.0210515,1.73922989330818,5.40269223575651,0.0210515,0.0217972856854924,0,"LOGNORMAL","PROP","CH4","Petróleo y Gas"
2014,"Nacional","1B2a  Petróleo","Perforación de pozos","Antorchas",0.0335045,1.73922989330818,5.40269223575651,0.0335045,0.0346914546825442,0,"LOGNORMAL","PROP","CH4","Petróleo y Gas"
2015,"Nacional","1B2a  Petróleo","Perforación de pozos","Antorchas",0.0074125,1.73922989330818,5.40269223575651,0.0074125,0.00767510059348324,0,"LOGNORMAL","PROP","CH4","Petróleo y Gas"
2016,"Nacional","1B2a  Petróleo","Perforación de pozos","Antorchas",0.0074125,1.73922989330818,5.40269223575651,0.0074125,0.00767510059348324,0,"LOGNORMAL","PROP","CH4","Petróleo y Gas"
2017,"Nacional","1B2a  Petróleo","Perforación de pozos","Antorchas",0.0127495,1.73922989330818,5.40269223575651,0.0127495,0.0132011730207912,0,"LOGNORMAL","PROP","CH4","Petróleo y Gas"
2018,"Nacional","1B2a  Petróleo","Perforación de pozos","Antorchas",0.0032615,1.73922989330818,5.40269223575651,0.0032615,0.00337704426113262,0,"LOGNORMAL","PROP","CH4","Petróleo y Gas"
2010,"Nacional","1B2a  Petróleo","Petroleo transportado en camion cisterna","Venteo",0,0.5,2,0,0,0,"NORMAL","PROP","CH4","Petróleo y Gas"
2011,"Nacional","1B2a  Petróleo","Petroleo transportado en camion cisterna","Venteo",0,0.5,2,0,0,0,"NORMAL","PROP","CH4","Petróleo y Gas"
2012,"Nacional","1B2a  Petróleo","Petroleo transportado en camion cisterna","Venteo",0,0.5,2,0,0,0,"NORMAL","PROP","CH4","Petróleo y Gas"
2013,"Nacional","1B2a  Petróleo","Petroleo transportado en camion cisterna","Venteo",0,0.5,2,0,0,0,"NORMAL","PROP","CH4","Petróleo y Gas"
2014,"Nacional","1B2a  Petróleo","Petroleo transportado en camion cisterna","Venteo",0,0.5,2,0,0,0,"NORMAL","PROP","CH4","Petróleo y Gas"
2015,"Nacional","1B2a  Petróleo","Petroleo transportado en camion cisterna","Venteo",0,0.5,2,0,0,0,"NORMAL","PROP","CH4","Petróleo y Gas"
2016,"Nacional","1B2a  Petróleo","Petroleo transportado en camion cisterna","Venteo",0,0.5,2,0,0,0,"NORMAL","PROP","CH4","Petróleo y Gas"
2017,"Nacional","1B2a  Petróleo","Petroleo transportado en camion cisterna","Venteo",0,0.5,2,0,0,0,"NORMAL","PROP","CH4","Petróleo y Gas"
2018,"Nacional","1B2a  Petróleo","Petroleo transportado en camion cisterna","Venteo",0,0.5,2,0,0,0,"NORMAL","PROP","CH4","Petróleo y Gas"
2010,"Nacional","1B2a  Petróleo","Producción de petroleo","Antorchas",0.0346526232167863,0.756637297521078,0.756637297521078,0.0346526232167863,0.00655486679569134,0,"NORMAL","PROP","CH4","Petróleo y Gas"
2011,"Nacional","1B2a  Petróleo","Producción de petroleo","Antorchas",0.0403499951879566,0.756637297521078,0.756637297521078,0.0403499951879566,0.00763257782850099,0,"NORMAL","PROP","CH4","Petróleo y Gas"
2012,"Nacional","1B2a  Petróleo","Producción de petroleo","Antorchas",0.0416309145915858,0.756637297521078,0.756637297521078,0.0416309145915858,0.00787487567747707,0,"NORMAL","PROP","CH4","Petróleo y Gas"
2013,"Nacional","1B2a  Petróleo","Producción de petroleo","Antorchas",0.044347224072264,0.756637297521078,0.756637297521078,0.044347224072264,0.00838869094364988,0,"NORMAL","PROP","CH4","Petróleo y Gas"
2014,"Nacional","1B2a  Petróleo","Producción de petroleo","Antorchas",0.0436563663923333,0.756637297521078,0.756637297521078,0.0436563663923333,0.00825800877167127,0,"NORMAL","PROP","CH4","Petróleo y Gas"
2015,"Nacional","1B2a  Petróleo","Producción de petroleo","Antorchas",0.0442436454014667,0.756637297521078,0.756637297521078,0.0442436454014667,0.00836909807226166,0,"NORMAL","PROP","CH4","Petróleo y Gas"
2016,"Nacional","1B2a  Petróleo","Producción de petroleo","Antorchas",0.0390551566336667,0.756637297521078,0.756637297521078,0.0390551566336667,0.00738764704238999,0,"NORMAL","PROP","CH4","Petróleo y Gas"
2017,"Nacional","1B2a  Petróleo","Producción de petroleo","Antorchas",0.037607172093,0.756637297521078,0.756637297521078,0.037607172093,0.0071137472649644,0,"NORMAL","PROP","CH4","Petróleo y Gas"
2018,"Nacional","1B2a  Petróleo","Producción de petroleo","Antorchas",0.0381558294153895,0.756637297521078,0.756637297521078,0.0381558294153895,0.00721753091338389,0,"NORMAL","PROP","CH4","Petróleo y Gas"
2010,"Nacional","1B2a  Petróleo","Producción de petroleo","Venteo",38.9842011188846,0.756637297521078,0.756637297521078,38.9842011188846,7.37422514515275,0,"NORMAL","PROP","CH4","Petróleo y Gas"
2011,"Nacional","1B2a  Petróleo","Producción de petroleo","Venteo",45.3937445864511,0.756637297521078,0.756637297521078,45.3937445864511,8.58665005706361,0,"NORMAL","PROP","CH4","Petróleo y Gas"
2012,"Nacional","1B2a  Petróleo","Producción de petroleo","Venteo",46.834778915534,0.756637297521078,0.756637297521078,46.834778915534,8.8592351371617,0,"NORMAL","PROP","CH4","Petróleo y Gas"
2013,"Nacional","1B2a  Petróleo","Producción de petroleo","Venteo",49.890627081297,0.756637297521078,0.756637297521078,49.890627081297,9.43727731160612,0,"NORMAL","PROP","CH4","Petróleo y Gas"
2014,"Nacional","1B2a  Petróleo","Producción de petroleo","Venteo",49.113412191375,0.756637297521078,0.756637297521078,49.113412191375,9.29025986813018,0,"NORMAL","PROP","CH4","Petróleo y Gas"
2015,"Nacional","1B2a  Petróleo","Producción de petroleo","Venteo",49.77410107665,0.756637297521078,0.756637297521078,49.77410107665,9.41523533129436,0,"NORMAL","PROP","CH4","Petróleo y Gas"
2016,"Nacional","1B2a  Petróleo","Producción de petroleo","Venteo",43.937051212875,0.756637297521078,0.756637297521078,43.937051212875,8.31110292268874,0,"NORMAL","PROP","CH4","Petróleo y Gas"
2017,"Nacional","1B2a  Petróleo","Producción de petroleo","Venteo",42.308068604625,0.756637297521078,0.756637297521078,42.308068604625,8.00296567308495,0,"NORMAL","PROP","CH4","Petróleo y Gas"
2018,"Nacional","1B2a  Petróleo","Producción de petroleo","Venteo",42.9253080923132,0.756637297521078,0.756637297521078,42.9253080923132,8.11972227755688,0,"NORMAL","PROP","CH4","Petróleo y Gas"
2010,"Nacional","1B2a  Petróleo","Producción y Refinación","Otros",4.65061001347704,0.756637297521078,0.756637297521078,4.65061001347704,0.879706248105433,0,"NORMAL","PROP","CH4","Petróleo y Gas"
2011,"Nacional","1B2a  Petróleo","Producción y Refinación","Otros",5.41523481471843,0.756637297521078,0.756637297521078,5.41523481471843,1.02434215891265,0,"NORMAL","PROP","CH4","Petróleo y Gas"
2012,"Nacional","1B2a  Petróleo","Producción y Refinación","Otros",5.58714262578681,0.756637297521078,0.756637297521078,5.58714262578681,1.05686012431004,0,"NORMAL","PROP","CH4","Petróleo y Gas"
2013,"Nacional","1B2a  Petróleo","Producción y Refinación","Otros",5.95168922855094,0.756637297521078,0.756637297521078,5.95168922855094,1.12581751339402,0,"NORMAL","PROP","CH4","Petróleo y Gas"
2014,"Nacional","1B2a  Petróleo","Producción y Refinación","Otros",5.85897158278792,0.756637297521078,0.756637297521078,5.85897158278792,1.10827910616336,0,"NORMAL","PROP","CH4","Petróleo y Gas"
2015,"Nacional","1B2a  Petróleo","Producción y Refinación","Otros",5.93778828949131,0.756637297521078,0.756637297521078,5.93778828949131,1.12318802115325,0,"NORMAL","PROP","CH4","Petróleo y Gas"
2016,"Nacional","1B2a  Petróleo","Producción y Refinación","Otros",5.24145896205803,0.756637297521078,0.756637297521078,5.24145896205803,0.991470836029805,0,"NORMAL","PROP","CH4","Petróleo y Gas"
2017,"Nacional","1B2a  Petróleo","Producción y Refinación","Otros",5.04712991048648,0.756637297521078,0.756637297521078,5.04712991048648,0.954711683927072,0,"NORMAL","PROP","CH4","Petróleo y Gas"
2018,"Nacional","1B2a  Petróleo","Producción y Refinación","Otros",5.1207633327388,0.756637297521078,0.756637297521078,5.1207633327388,0.968640132332128,0,"NORMAL","PROP","CH4","Petróleo y Gas"
2010,"Nacional","1B2a  Petróleo","Prueba de Pozos","Antorchas",0.050456,1.73922989330818,5.40269223575651,0.050456,0.0522434907986226,0,"LOGNORMAL","PROP","CH4","Petróleo y Gas"
2011,"Nacional","1B2a  Petróleo","Prueba de Pozos","Antorchas",0.056763,1.73922989330818,5.40269223575651,0.056763,0.0587739271484504,0,"LOGNORMAL","PROP","CH4","Petróleo y Gas"
2012,"Nacional","1B2a  Petróleo","Prueba de Pozos","Antorchas",0.0328865,1.73922989330818,5.40269223575651,0.0328865,0.0340515609669594,0,"LOGNORMAL","PROP","CH4","Petróleo y Gas"
2013,"Nacional","1B2a  Petróleo","Prueba de Pozos","Antorchas",0.0319855,1.73922989330818,5.40269223575651,0.0319855,0.0331186414884126,0,"LOGNORMAL","PROP","CH4","Petróleo y Gas"
2014,"Nacional","1B2a  Petróleo","Prueba de Pozos","Antorchas",0.0509065,1.73922989330818,5.40269223575651,0.0509065,0.052709950537896,0,"LOGNORMAL","PROP","CH4","Petróleo y Gas"
2015,"Nacional","1B2a  Petróleo","Prueba de Pozos","Antorchas",0.0112625,1.73922989330818,5.40269223575652,0.0112625,0.0116614934818354,0,"LOGNORMAL","PROP","CH4","Petróleo y Gas"
2016,"Nacional","1B2a  Petróleo","Prueba de Pozos","Antorchas",0.0112625,1.73922989330818,5.40269223575652,0.0112625,0.0116614934818354,0,"LOGNORMAL","PROP","CH4","Petróleo y Gas"
2017,"Nacional","1B2a  Petróleo","Prueba de Pozos","Antorchas",0.0193715,1.73922989330818,5.40269223575652,0.0193715,0.0200577687887569,0,"LOGNORMAL","PROP","CH4","Petróleo y Gas"
2018,"Nacional","1B2a  Petróleo","Prueba de Pozos","Antorchas",0.0049555,1.73922989330818,5.40269223575652,0.0049555,0.00513105713200758,0,"LOGNORMAL","PROP","CH4","Petróleo y Gas"
2010,"Nacional","1B2a  Petróleo","Refinación","Otros",0.37064613098,1.00498756211209,1.00498756211209,0.37064613098,0.0931236878949671,0,"NORMAL","PROP","CH4","Petróleo y Gas"
2011,"Nacional","1B2a  Petróleo","Refinación","Otros",0.383043168808,1.00498756211209,1.00498756211209,0.383043168808,0.0962384051010103,0,"NORMAL","PROP","CH4","Petróleo y Gas"
2012,"Nacional","1B2a  Petróleo","Refinación","Otros",0.371784634454,1.00498756211209,1.00498756211209,0.371784634454,0.0934097333526649,0,"NORMAL","PROP","CH4","Petróleo y Gas"
2013,"Nacional","1B2a  Petróleo","Refinación","Otros",0.3557570355478,1.00498756211209,1.00498756211209,0.3557570355478,0.0893828489648519,0,"NORMAL","PROP","CH4","Petróleo y Gas"
2014,"Nacional","1B2a  Petróleo","Refinación","Otros",0.300185415978,1.00498756211209,1.00498756211209,0.300185415978,0.0754206523463334,0,"NORMAL","PROP","CH4","Petróleo y Gas"
2015,"Nacional","1B2a  Petróleo","Refinación","Otros",0.280704356534,1.00498756211209,1.00498756211209,0.280704356534,0.0705260967368368,0,"NORMAL","PROP","CH4","Petróleo y Gas"
2016,"Nacional","1B2a  Petróleo","Refinación","Otros",0.4197788809024,1.00498756211209,1.00498756211209,0.4197788809024,0.105468138536061,0,"NORMAL","PROP","CH4","Petróleo y Gas"
2017,"Nacional","1B2a  Petróleo","Refinación","Otros",0.43705883363,1.00498756211209,1.00498756211209,0.43705883363,0.109809672927342,0,"NORMAL","PROP","CH4","Petróleo y Gas"
2018,"Nacional","1B2a  Petróleo","Refinación","Otros",0.4689242808634,1.00498756211209,1.00498756211209,0.4689242808634,0.117815767460018,0,"NORMAL","PROP","CH4","Petróleo y Gas"
2010,"Nacional","1B2a  Petróleo","Servicios a Pozos","Antorchas",0.03056,1.73922989330818,5.40269223575651,0.03056,0.031642640692998,0,"LOGNORMAL","PROP","CH4","Petróleo y Gas"
2011,"Nacional","1B2a  Petróleo","Servicios a Pozos","Antorchas",0.03056,1.73922989330818,5.40269223575651,0.03056,0.031642640692998,0,"LOGNORMAL","PROP","CH4","Petróleo y Gas"
2012,"Nacional","1B2a  Petróleo","Servicios a Pozos","Antorchas",0.03056,1.73922989330818,5.40269223575651,0.03056,0.031642640692998,0,"LOGNORMAL","PROP","CH4","Petróleo y Gas"
2013,"Nacional","1B2a  Petróleo","Servicios a Pozos","Antorchas",0.03056,1.73922989330818,5.40269223575651,0.03056,0.031642640692998,0,"LOGNORMAL","PROP","CH4","Petróleo y Gas"
2014,"Nacional","1B2a  Petróleo","Servicios a Pozos","Antorchas",0.03056,1.73922989330818,5.40269223575651,0.03056,0.031642640692998,0,"LOGNORMAL","PROP","CH4","Petróleo y Gas"
2015,"Nacional","1B2a  Petróleo","Servicios a Pozos","Antorchas",0.03056,1.73922989330818,5.40269223575651,0.03056,0.031642640692998,0,"LOGNORMAL","PROP","CH4","Petróleo y Gas"
2016,"Nacional","1B2a  Petróleo","Servicios a Pozos","Antorchas",0.03056,1.73922989330818,5.40269223575651,0.03056,0.031642640692998,0,"LOGNORMAL","PROP","CH4","Petróleo y Gas"
2017,"Nacional","1B2a  Petróleo","Servicios a Pozos","Antorchas",0.03056,1.73922989330818,5.40269223575651,0.03056,0.031642640692998,0,"LOGNORMAL","PROP","CH4","Petróleo y Gas"
2018,"Nacional","1B2a  Petróleo","Servicios a Pozos","Antorchas",0.03056,1.73922989330818,5.40269223575651,0.03056,0.031642640692998,0,"LOGNORMAL","PROP","CH4","Petróleo y Gas"
2010,"Nacional","1B2a  Petróleo","Transporte de GLP","Otros",0,0.1,0.1,0,0,0,"NORMAL","PROP","CH4","Petróleo y Gas"
2011,"Nacional","1B2a  Petróleo","Transporte de GLP","Otros",0,0.1,0.1,0,0,0,"NORMAL","PROP","CH4","Petróleo y Gas"
2012,"Nacional","1B2a  Petróleo","Transporte de GLP","Otros",0,0.1,0.1,0,0,0,"NORMAL","PROP","CH4","Petróleo y Gas"
2013,"Nacional","1B2a  Petróleo","Transporte de GLP","Otros",0,0.1,0.1,0,0,0,"NORMAL","PROP","CH4","Petróleo y Gas"
2014,"Nacional","1B2a  Petróleo","Transporte de GLP","Otros",0,0.1,0.1,0,0,0,"NORMAL","PROP","CH4","Petróleo y Gas"
2015,"Nacional","1B2a  Petróleo","Transporte de GLP","Otros",0,0.1,0.1,0,0,0,"NORMAL","PROP","CH4","Petróleo y Gas"
2016,"Nacional","1B2a  Petróleo","Transporte de GLP","Otros",0,0.1,0.1,0,0,0,"NORMAL","PROP","CH4","Petróleo y Gas"
2017,"Nacional","1B2a  Petróleo","Transporte de GLP","Otros",0,0.1,0.1,0,0,0,"NORMAL","PROP","CH4","Petróleo y Gas"
2018,"Nacional","1B2a  Petróleo","Transporte de GLP","Otros",0,0.1,0.1,0,0,0,"NORMAL","PROP","CH4","Petróleo y Gas"
2010,"Nacional","1B2a  Petróleo","Transporte de petróleo por oleoductos","Otros",0,0.5,2,0,0,0,"NORMAL","PROP","CH4","Petróleo y Gas"
2011,"Nacional","1B2a  Petróleo","Transporte de petróleo por oleoductos","Otros",0,0.5,2,0,0,0,"NORMAL","PROP","CH4","Petróleo y Gas"
2012,"Nacional","1B2a  Petróleo","Transporte de petróleo por oleoductos","Otros",0,0.5,2,0,0,0,"NORMAL","PROP","CH4","Petróleo y Gas"
2013,"Nacional","1B2a  Petróleo","Transporte de petróleo por oleoductos","Otros",0,0.5,2,0,0,0,"NORMAL","PROP","CH4","Petróleo y Gas"
2014,"Nacional","1B2a  Petróleo","Transporte de petróleo por oleoductos","Otros",0,0.5,2,0,0,0,"NORMAL","PROP","CH4","Petróleo y Gas"
2015,"Nacional","1B2a  Petróleo","Transporte de petróleo por oleoductos","Otros",0,0.5,2,0,0,0,"NORMAL","PROP","CH4","Petróleo y Gas"
2016,"Nacional","1B2a  Petróleo","Transporte de petróleo por oleoductos","Otros",0,0.5,2,0,0,0,"NORMAL","PROP","CH4","Petróleo y Gas"
2017,"Nacional","1B2a  Petróleo","Transporte de petróleo por oleoductos","Otros",0,0.5,2,0,0,0,"NORMAL","PROP","CH4","Petróleo y Gas"
2018,"Nacional","1B2a  Petróleo","Transporte de petróleo por oleoductos","Otros",0,0.5,2,0,0,0,"NORMAL","PROP","CH4","Petróleo y Gas"
2010,"Nacional","1B2b  Gas Natural","Almacenamiento","Otros",0.470605723292092,0.678973684638205,1.25424844538434,0.64518039238542,0.272637055268045,3.67061223896332,"TRIANGULAR","MC","CH4","Petróleo y Gas"
2011,"Nacional","1B2b  Gas Natural","Almacenamiento","Otros",0.462331809856643,0.69569279640207,1.26334685022863,0.621840846740679,0.217946034000425,3.43846521036528,"TRIANGULAR","MC","CH4","Petróleo y Gas"
2012,"Nacional","1B2b  Gas Natural","Almacenamiento","Otros",0.504591280073153,0.706344337102817,1.27919098296491,0.688356470330043,0.222757971056267,3.86474221927244,"TRIANGULAR","MC","CH4","Petróleo y Gas"
2013,"Nacional","1B2b  Gas Natural","Almacenamiento","Otros",0.551557261952136,0.717730994488418,1.30918793276865,0.742384837065426,0.233941110300463,4.42208300826446,"TRIANGULAR","MC","CH4","Petróleo y Gas"
2014,"Nacional","1B2b  Gas Natural","Almacenamiento","Otros",0.540697648392473,0.675272818540811,1.24789382791804,0.708335599560069,0.304864454602222,3.99737647238346,"TRIANGULAR","MC","CH4","Petróleo y Gas"
2015,"Nacional","1B2b  Gas Natural","Almacenamiento","Otros",0.515689439358764,0.647985167693796,1.17560484759414,0.741129030807795,0.322905920560049,3.63549659790523,"TRIANGULAR","MC","CH4","Petróleo y Gas"
2016,"Nacional","1B2b  Gas Natural","Almacenamiento","Otros",0.361621594482468,0.687506150686952,1.25863128038959,0.488214259107999,0.187584267334124,2.73372214704131,"TRIANGULAR","MC","CH4","Petróleo y Gas"
2017,"Nacional","1B2b  Gas Natural","Almacenamiento","Otros",0.348296140313472,0.67022110398949,1.22581752798316,0.468887675618341,0.194207257950336,2.50343789007546,"TRIANGULAR","MC","CH4","Petróleo y Gas"
2018,"Nacional","1B2b  Gas Natural","Almacenamiento","Otros",0.488380860987953,0.665396463042719,1.23333238243592,0.645051038899744,0.294246243436992,3.59196134739124,"TRIANGULAR","MC","CH4","Petróleo y Gas"
2010,"Nacional","1B2b  Gas Natural","Distribución de gas","Otros",17.5296571312434,0.678492308014406,1.21251131027686,24.5704508434805,8.67096057676254,122.741198077145,"TRIANGULAR","MC","CH4","Petróleo y Gas"
2011,"Nacional","1B2b  Gas Natural","Distribución de gas","Otros",16.253929076494,0.672511778832883,1.24633621792182,21.8552112721162,9.68372549874191,123.946431588171,"TRIANGULAR","MC","CH4","Petróleo y Gas"
2012,"Nacional","1B2b  Gas Natural","Distribución de gas","Otros",18.4092631307001,0.681534635058326,1.2666443748309,24.6028150287466,10.6921022142627,144.77088266873,"TRIANGULAR","MC","CH4","Petróleo y Gas"
2013,"Nacional","1B2b  Gas Natural","Distribución de gas","Otros",20.1544044278513,0.684560187739371,1.2698568084955,26.7342480306469,11.3225850940528,157.254614474337,"TRIANGULAR","MC","CH4","Petróleo y Gas"
2014,"Nacional","1B2b  Gas Natural","Distribución de gas","Otros",21.6439993176903,0.692523562394636,1.25956398310768,29.4014441303735,10.5842428407168,162.32475174556,"TRIANGULAR","MC","CH4","Petróleo y Gas"
2015,"Nacional","1B2b  Gas Natural","Distribución de gas","Otros",21.698092598332,0.711692836933961,1.31758890634819,28.7215234605523,10.4657301151113,180.254560488687,"TRIANGULAR","MC","CH4","Petróleo y Gas"
2016,"Nacional","1B2b  Gas Natural","Distribución de gas","Otros",15.684792049842,0.677571126300571,1.25083680593267,21.090076738109,8.93048923432727,119.208694213681,"TRIANGULAR","MC","CH4","Petróleo y Gas"
2017,"Nacional","1B2b  Gas Natural","Distribución de gas","Otros",15.1068205437169,0.678117853471697,1.25876836986701,20.3982510561836,8.92267367749658,118.277068578722,"TRIANGULAR","MC","CH4","Petróleo y Gas"
2018,"Nacional","1B2b  Gas Natural","Distribución de gas","Otros",21.1827843320076,0.670341030661833,1.24186066544444,28.9848827833929,12.926841215258,163.177119355608,"TRIANGULAR","MC","CH4","Petróleo y Gas"
2010,"Nacional","1B2b  Gas Natural","Procesamiento de gas","Antorchas",0.000141067442169975,0.737091255730268,0.737091255730268,0.00014193252657582,5.33771156347504e-05,0,"NORMAL","MC","CH4","Petróleo y Gas"
2011,"Nacional","1B2b  Gas Natural","Procesamiento de gas","Antorchas",0.000216832050109444,0.745840320909821,0.745840320909821,0.000215644637760974,8.20609292307331e-05,0,"NORMAL","MC","CH4","Petróleo y Gas"
2012,"Nacional","1B2b  Gas Natural","Procesamiento de gas","Antorchas",0.000399682761003208,0.737676297907397,0.737676297907397,0.000399344084562734,0.000150302081168388,0,"NORMAL","MC","CH4","Petróleo y Gas"
2013,"Nacional","1B2b  Gas Natural","Procesamiento de gas","Antorchas",0.000347295436489338,0.747018829447475,0.747018829447475,0.000345438089752218,0.000131659948595346,0,"NORMAL","MC","CH4","Petróleo y Gas"
2014,"Nacional","1B2b  Gas Natural","Procesamiento de gas","Antorchas",0.000295957510947102,0.746112666982903,0.746112666982903,0.000294872541059717,0.000112251112655889,0,"NORMAL","MC","CH4","Petróleo y Gas"
2015,"Nacional","1B2b  Gas Natural","Procesamiento de gas","Antorchas",0.00310397753567664,0.73951513349316,0.73951513349316,0.00309031243792229,0.00116600755579801,0,"NORMAL","MC","CH4","Petróleo y Gas"
2016,"Nacional","1B2b  Gas Natural","Procesamiento de gas","Antorchas",4.08503591016206e-05,0.742319013154101,0.742319013154101,4.09603746429819e-05,1.55133793902524e-05,0,"NORMAL","MC","CH4","Petróleo y Gas"
2017,"Nacional","1B2b  Gas Natural","Procesamiento de gas","Antorchas",0.000537882426185129,0.747721865911028,0.747721865911028,0.000535427233497285,0.000204264289164538,0,"NORMAL","MC","CH4","Petróleo y Gas"
2018,"Nacional","1B2b  Gas Natural","Procesamiento de gas","Antorchas",0.000698441667262912,0.741132707964979,0.741132707964979,0.000697265836035123,0.000263661231179942,0,"NORMAL","MC","CH4","Petróleo y Gas"
2010,"Nacional","1B2b  Gas Natural","Procesamiento de gas","Otros",0.0796023423673428,0.541267682169052,0.932577104194647,0.0874561513940701,0.0452214401934857,0.294897964228604,"TRIANGULAR","MC","CH4","Petróleo y Gas"
2011,"Nacional","1B2b  Gas Natural","Procesamiento de gas","Otros",0.122355228276043,0.550043498720159,0.939249131799618,0.140236707763297,0.0693623622986796,0.471779801478862,"TRIANGULAR","MC","CH4","Petróleo y Gas"
2012,"Nacional","1B2b  Gas Natural","Procesamiento de gas","Otros",0.225535272280382,0.545299443320352,0.938246833809531,0.25035467426028,0.127663958658309,0.848430397760934,"TRIANGULAR","MC","CH4","Petróleo y Gas"
2013,"Nacional","1B2b  Gas Natural","Procesamiento de gas","Otros",0.195973853447555,0.55436829249531,0.957427991121466,0.217769317758632,0.109281010022487,0.757805159466918,"TRIANGULAR","MC","CH4","Petróleo y Gas"
2014,"Nacional","1B2b  Gas Natural","Procesamiento de gas","Otros",0.167004595463008,0.54820800513622,0.956602473794918,0.179814084654371,0.0941148950049903,0.632828833240131,"TRIANGULAR","MC","CH4","Petróleo y Gas"
2015,"Nacional","1B2b  Gas Natural","Procesamiento de gas","Otros",1.7515301808461,0.553632205233638,0.942293429514462,2.00510348065237,0.97435821817875,6.74447144451608,"TRIANGULAR","MC","CH4","Petróleo y Gas"
2016,"Nacional","1B2b  Gas Natural","Procesamiento de gas","Otros",0.0230512740644859,0.545152815919775,0.940611570492209,0.0255407891515434,0.0131139486503217,0.0870664985297231,"TRIANGULAR","MC","CH4","Petróleo y Gas"
